0,12000,22.232
0,12050,22.232
0,12100,22.232
0,12150,22.232
0,12200,22.232
0,12250,22.232
0,12300,22.232
0,12350,22.232
0,12400,22.232
0,12450,22.232
0,12500,22.232
0,12550,22.232
0,12600,22.232
0,12650,22.232
0,12700,22.232
0,12750,86.061
0,12800,86.061
0,12850,86.061
0,12900,86.061
0,12950,86.061
0,13000,86.061
0,13050,86.061
0,13100,86.061
0,13150,86.061
0,13200,86.061
0,13250,86.061
0,13300,86.061
0,13350,86.061
0,13400,5.064
0,13450,5.064
0,13500,5.064
0,13550,5.064
0,13600,5.064
0,13650,5.064
0,13700,5.064
0,13750,5.064
0,13800,5.064
0,13850,5.064
0,13900,5.064
0,13950,5.064
0,14000,5.064
0,14050,5.064
0,14100,5.064
0,14150,5.064
0,14200,5.064
0,14250,5.064
0,14300,5.064
0,14350,5.064
0,14400,69.125
0,14450,69.125
0,14500,69.125
0,14550,69.125
0,14600,69.125
0,14650,69.125
0,14700,69.125
0,14750,69.125
0,14800,69.125
0,14850,69.125
0,14900,69.125
0,14950,69.125
0,15000,69.125
0,15050,69.125
0,15100,69.125
0,15150,69.125
0,15200,69.125
0,15250,69.125
0,15300,69.125
0,15350,69.125
0,15400,133.157
0,15450,133.157
0,15500,133.157
0,15550,133.157
0,15600,133.157
0,15650,133.157
0,15700,133.157
0,15750,133.157
0,15800,133.157
0,15850,133.157
0,15900,133.157
0,15950,133.157
0,16000,133.157
0,16050,52.073
0,16100,52.073
0,16150,52.073
0,16200,52.073
0,16250,52.073
0,16300,52.073
0,16350,52.073
0,16400,52.073
0,16450,52.073
0,16500,52.073
0,16550,52.073
0,16600,52.073
0,16650,52.073
0,16700,52.073
0,16750,52.073
0,16800,52.073
0,16850,52.073
0,16900,52.073
0,16950,52.073
0,17000,52.073
0,17050,116.076
0,17100,116.076
0,17150,116.076
0,17200,116.076
0,17250,116.076
0,17300,116.076
0,17350,116.076
0,17400,116.076
0,17450,116.076
0,17500,116.076
0,17550,116.076
0,17600,116.076
0,17650,116.076
0,17700,35.166
0,17750,35.166
0,17800,35.166
0,17850,35.166
0,17900,35.166
0,17950,35.166
0,18000,35.166
0,18050,35.166
0,18100,35.166
0,18150,35.166
0,18200,35.166
0,18250,35.166
0,18300,35.166
0,18350,35.166
0,18400,35.166
0,18450,35.166
0,18500,35.166
0,18550,35.166
0,18600,35.166
0,18650,35.166
0,18700,99.198
0,18750,99.198
0,18800,99.198
0,18850,99.198
0,18900,99.198
0,18950,99.198
0,19000,99.198
0,19050,99.198
0,19100,99.198
0,19150,99.198
0,19200,99.198
0,19250,99.198
0,19300,99.198
0,19350,99.198
0,19400,99.198
0,19450,99.198
0,19500,99.198
0,19550,99.198
0,19600,99.198
0,19650,163.143
0,19700,163.143
0,19750,163.143
0,19800,163.143
0,19850,163.143
0,19900,163.143
0,19950,163.143
0,20000,163.143
0,20050,163.143
0,20100,163.143
0,20150,163.143
0,20200,163.143
0,20250,163.143
0,20300,163.143
0,20350,82.146
0,20400,82.146
0,20450,82.146
0,20500,82.146
0,20550,82.146
0,20600,82.146
0,20650,82.146
0,20700,82.146
0,20750,82.146
0,20800,82.146
0,20850,82.146
0,20900,82.146
0,20950,82.146
0,21000,5.992
0,21050,5.992
0,21100,5.992
0,21150,5.992
0,21200,5.992
0,21250,5.992
0,21300,5.992
0,21350,5.992
0,21400,5.992
0,21450,5.992
0,21500,5.992
0,21550,5.992
0,21600,5.992
0,21650,5.992
0,21700,5.992
0,21750,5.992
0,21800,5.992
0,21850,9.617
0,21900,9.617
0,21950,9.617
0,22000,9.617
0,22050,9.617
0,22100,9.617
0,22150,9.617
0,22200,9.617
0,22250,9.617
0,22300,9.617
0,22350,9.617
0,22400,9.617
0,22450,9.617
0,22500,9.617
0,22550,9.617
0,22600,9.617
0,22650,9.617
0,22700,9.617
0,22750,9.617
0,22800,9.617
0,22850,9.617
0,22900,9.617
0,22950,129.184
0,23000,129.184
0,23050,129.184
0,23100,129.184
0,23150,129.184
0,23200,129.184
0,23250,129.184
0,23300,129.184
0,23350,129.184
0,23400,129.184
0,23450,129.184
0,23500,129.184
0,23550,129.184
0,23600,129.184
0,23650,129.184
0,23700,129.184
0,23750,129.184
0,23800,129.184
0,23850,129.184
0,23900,129.184
0,23950,193.158
0,24000,193.158
0,24050,193.158
0,24100,193.158
0,24150,193.158
0,24200,193.158
0,24250,193.158
0,24300,193.158
0,24350,193.158
0,24400,193.158
0,24450,193.158
0,24500,193.158
0,24550,193.158
0,24600,112.132
0,24650,112.132
0,24700,112.132
0,24750,112.132
0,24800,112.132
0,24850,112.132
0,24900,112.132
0,24950,112.132
0,25000,112.132
0,25050,112.132
0,25100,112.132
0,25150,112.132
0,25200,112.132
0,25250,31.019
0,25300,31.019
0,25350,31.019
0,25400,31.019
0,25450,31.019
0,25500,31.019
0,25550,31.019
0,25600,31.019
0,25650,31.019
0,25700,31.019
0,25750,31.019
0,25800,31.019
0,25850,31.019
0,25900,31.019
0,25950,31.019
0,26000,31.019
0,26050,31.019
0,26100,31.019
0,26150,31.019
0,26200,31.019
0,26250,95.08
0,26300,95.08
0,26350,95.08
0,26400,95.08
0,26450,95.08
0,26500,95.08
0,26550,95.08
0,26600,95.08
0,26650,95.08
0,26700,95.08
0,26750,95.08
0,26800,95.08
0,26850,95.08
0,26900,95.08
0,26950,95.08
0,27000,95.08
0,27050,95.08
0,27100,95.08
0,27150,95.08
0,27200,95.08
0,27250,159.17
0,27300,159.17
0,27350,159.17
0,27400,159.17
0,27450,159.17
0,27500,159.17
0,27550,159.17
0,27600,159.17
0,27650,159.17
0,27700,159.17
0,27750,159.17
0,27800,159.17
0,27850,159.17
0,27900,78.057
0,27950,78.057
0,28000,78.057
0,28050,78.057
0,28100,78.057
0,28150,78.057
0,28200,78.057
0,28250,78.057
0,28300,78.057
0,28350,78.057
0,28400,78.057
0,28450,78.057
0,28500,78.057
0,28550,78.057
0,28600,78.057
0,28650,78.057
0,28700,78.057
0,28750,78.057
0,28800,78.057
0,28850,142.147
0,28900,142.147
0,28950,142.147
0,29000,142.147
0,29050,142.147
0,29100,142.147
0,29150,142.147
0,29200,142.147
0,29250,142.147
0,29300,142.147
0,29350,142.147
0,29400,142.147
0,29450,61.15
0,29500,61.15
0,29550,61.15
0,29600,61.15
0,29650,61.15
0,29700,61.15
0,29750,61.15
0,29800,61.15
0,29850,61.15
0,29900,61.15
0,29950,61.15
0,30000,61.15
0,30050,61.15
0,30100,61.15
0,30150,61.15
0,30200,61.15
0,30250,61.15
0,30300,61.15
0,30350,61.15
0,30400,61.15
0,30450,125.182
0,30500,125.182
0,30550,125.182
0,30600,125.182
0,30650,125.182
0,30700,125.182
0,30750,125.182
0,30800,125.182
0,30850,125.182
0,30900,125.182
0,30950,125.182
0,31000,125.182
0,31050,125.182
0,31100,44.069
0,31150,44.069
0,31200,44.069
0,31250,44.069
0,31300,44.069
0,31350,44.069
0,31400,44.069
0,31450,44.069
0,31500,44.069
0,31550,44.069
0,31600,44.069
0,31650,44.069
0,31700,44.069
0,31750,44.069
0,31800,44.069
0,31850,44.069
0,31900,44.069
0,31950,44.069
0,32000,96.762
0,32050,96.762
0,32100,96.762
0,32150,96.762
0,32200,96.762
0,32250,96.762
0,32300,96.762
0,32350,96.762
0,32400,96.762
0,32450,96.762
0,32500,96.762
0,32550,96.762
0,32600,96.762
0,32650,96.762
0,32700,96.762
0,32750,96.762
0,32800,96.762
0,32850,95.428
0,32900,95.428
0,32950,95.428
0,33000,95.428
0,33050,95.428
0,33100,95.428
0,33150,95.428
0,33200,95.428
0,33250,95.428
0,33300,95.428
0,33350,95.428
0,33400,95.428
0,33450,95.428
0,33500,95.428
0,33550,95.428
0,33600,95.428
0,33650,91.107
0,33700,91.107
0,33750,91.107
0,33800,91.107
0,33850,91.107
0,33900,91.107
0,33950,91.107
0,34000,91.107
0,34050,91.107
0,34100,91.107
0,34150,91.107
0,34200,91.107
0,34250,91.107
0,34300,91.107
0,34350,91.107
0,34400,91.107
0,34450,91.107
0,34500,95.689
0,34550,95.689
0,34600,95.689
0,34650,95.689
0,34700,95.689
0,34750,95.689
0,34800,95.689
0,34850,95.689
0,34900,95.689
0,34950,95.689
0,35000,95.689
0,35050,95.689
0,35100,95.689
0,35150,95.689
0,35200,95.689
0,35250,95.689
0,35300,74.055
0,35350,74.055
0,35400,74.055
0,35450,74.055
0,35500,74.055
0,35550,74.055
0,35600,74.055
0,35650,74.055
0,35700,74.055
0,35750,74.055
0,35800,74.055
0,35850,74.055
0,35900,74.055
0,35950,74.055
0,36000,74.055
0,36050,74.055
0,36100,74.055
0,36150,74.055
0,36200,94.848
0,36250,94.848
0,36300,94.848
0,36350,94.848
0,36400,94.848
0,36450,94.848
0,36500,94.848
0,36550,94.848
0,36600,94.848
0,36650,94.848
0,36700,94.848
0,36750,94.848
0,36800,94.848
0,36850,94.848
0,36900,94.848
0,36950,57.148
0,37000,57.148
0,37050,57.148
0,37100,57.148
0,37150,57.148
0,37200,57.148
0,37250,57.148
0,37300,57.148
0,37350,57.148
0,37400,57.148
0,37450,57.148
0,37500,57.148
0,37550,57.148
0,37600,57.148
0,37650,57.148
0,37700,57.148
0,37750,57.148
0,37800,57.148
0,37850,94.732
0,37900,94.732
0,37950,94.732
0,38000,94.732
0,38050,94.732
0,38100,94.732
0,38150,94.732
0,38200,94.732
0,38250,94.732
0,38300,94.732
0,38350,94.732
0,38400,94.732
0,38450,94.732
0,38500,94.732
0,38550,94.732
0,38600,40.096
0,38650,40.096
0,38700,40.096
0,38750,40.096
0,38800,40.096
0,38850,40.096
0,38900,40.096
0,38950,40.096
0,39000,40.096
0,39050,40.096
0,39100,40.096
0,39150,40.096
0,39200,40.096
0,39250,40.096
0,39300,40.096
0,39350,40.096
0,39400,40.096
0,39450,40.096
0,39500,40.096
0,39550,94.877
0,39600,94.877
0,39650,94.877
0,39700,94.877
0,39750,94.877
0,39800,94.877
0,39850,94.877
0,39900,94.877
0,39950,94.877
0,40000,94.877
0,40050,94.877
0,40100,94.877
0,40150,94.877
0,40200,94.877
0,40250,23.247
0,40300,23.247
0,40350,23.247
0,40400,23.247
0,40450,23.247
0,40500,23.247
0,40550,23.247
0,40600,23.247
0,40650,23.247
0,40700,23.247
0,40750,23.247
0,40800,23.247
0,40850,23.247
0,40900,23.247
0,40950,23.247
0,41000,23.247
0,41050,23.247
0,41100,23.247
0,41150,23.247
0,41200,94.5
0,41250,94.5
0,41300,94.5
0,41350,94.5
0,41400,94.5
0,41450,94.5
0,41500,94.5
0,41550,94.5
0,41600,94.5
0,41650,94.5
0,41700,94.5
0,41750,94.5
0,41800,94.5
0,41850,6.34
0,41900,6.34
0,41950,6.34
0,42000,6.34
0,42050,6.34
0,42100,6.34
0,42150,6.34
0,42200,6.34
0,42250,6.34
0,42300,6.34
0,42350,6.34
0,42400,6.34
0,42450,6.34
0,42500,6.34
0,42550,6.34
0,42600,6.34
0,42650,6.34
0,42700,6.34
0,42750,6.34
0,42800,6.34
0,42850,70.372
0,42900,70.372
0,42950,70.372
0,43000,70.372
0,43050,70.372
0,43100,70.372
0,43150,70.372
0,43200,70.372
0,43250,70.372
0,43300,70.372
0,43350,70.372
0,43400,70.372
0,43450,70.372
0,43500,70.372
0,43550,70.372
0,43600,70.372
0,43650,94.732
0,43700,94.732
0,43750,94.732
0,43800,94.732
0,43850,94.732
0,43900,94.732
0,43950,94.732
0,44000,94.732
0,44050,94.732
0,44100,94.732
0,44150,94.732
0,44200,94.732
0,44250,94.732
0,44300,94.732
0,44350,94.732
0,44400,53.32
0,44450,53.32
0,44500,53.32
0,44550,53.32
0,44600,53.32
0,44650,53.32
0,44700,53.32
0,44750,53.32
0,44800,53.32
0,44850,53.32
0,44900,53.32
0,44950,53.32
0,45000,53.32
0,45050,53.32
0,45100,53.32
0,45150,14.199
0,45200,14.199
0,45250,14.199
0,45300,14.199
0,45350,14.199
0,45400,14.199
0,45450,14.199
0,45500,14.199
0,45550,14.199
0,45600,14.199
0,45650,14.199
0,45700,14.199
0,45750,14.199
0,45800,14.199
0,45850,14.199
0,45900,14.199
0,45950,14.199
0,46000,17.737
0,46050,17.737
0,46100,17.737
0,46150,17.737
0,46200,17.737
0,46250,17.737
0,46300,17.737
0,46350,17.737
0,46400,17.737
0,46450,17.737
0,46500,17.737
0,46550,17.737
0,46600,17.737
0,46650,17.737
0,46700,17.737
0,46750,17.737
0,46800,17.737
0,46850,17.737
0,46900,17.737
0,46950,17.737
0,47000,94.964
0,47050,94.964
0,47100,94.964
0,47150,94.964
0,47200,94.964
0,47250,94.964
0,47300,94.964
0,47350,94.964
0,47400,94.964
0,47450,94.964
0,47500,94.964
0,47550,94.964
0,47600,94.964
0,47650,94.964
0,47700,19.39
0,47750,19.39
0,47800,19.39
0,47850,19.39
0,47900,19.39
0,47950,19.39
0,48000,19.39
0,48050,19.39
0,48100,19.39
0,48150,19.39
0,48200,19.39
0,48250,19.39
0,48300,19.39
0,48350,19.39
0,48400,19.39
0,48450,19.39
0,48500,19.39
0,48550,19.39
0,48600,19.39
0,48650,83.538
0,48700,83.538
0,48750,83.538
0,48800,83.538
0,48850,83.538
0,48900,83.538
0,48950,83.538
0,49000,83.538
0,49050,83.538
0,49100,83.538
0,49150,83.538
0,49200,83.538
0,49250,83.538
0,49300,83.538
0,49350,7.413
0,49400,7.413
0,49450,7.413
0,49500,7.413
0,49550,7.413
0,49600,7.413
0,49650,7.413
0,49700,7.413
0,49750,7.413
0,49800,7.413
0,49850,7.413
0,49900,7.413
0,49950,7.413
0,50000,7.413
0,50050,7.413
0,50100,7.413
0,50150,7.413
0,50200,7.413
0,50250,7.413
0,50300,66.631
0,50350,66.631
0,50400,66.631
0,50450,66.631
0,50500,66.631
0,50550,66.631
0,50600,66.631
0,50650,66.631
0,50700,66.631
0,50750,66.631
0,50800,66.631
0,50850,66.631
0,50900,66.631
0,50950,66.631
0,51000,66.631
0,51050,66.631
0,51100,66.631
0,51150,66.631
0,51200,66.631
0,51250,66.631
0,51300,66.631
0,51350,66.631
0,51400,66.631
0,51450,66.631
0,51500,66.631
0,51550,66.631
0,51600,66.631
0,51650,275.75
0,51700,275.75
0,51750,275.75
0,51800,275.75
0,51850,275.75
0,51900,275.75
0,51950,275.75
0,52000,275.75
0,52050,275.75
0,52100,275.75
0,52150,275.75
0,52200,275.75
0,52250,275.75
0,52300,194.695
0,52350,194.695
0,52400,194.695
0,52450,194.695
0,52500,194.695
0,52550,194.695
0,52600,194.695
0,52650,194.695
0,52700,194.695
0,52750,194.695
0,52800,194.695
0,52850,194.695
0,52900,194.695
0,52950,194.695
0,53000,194.695
0,53050,194.695
0,53100,194.695
0,53150,194.695
0,53200,194.695
0,53250,194.695
0,53300,194.695
0,53350,194.695
0,53400,194.695
0,53450,194.695
0,53500,194.695
0,53550,194.695
0,53600,32.556
0,53650,32.556
0,53700,32.556
0,53750,32.556
0,53800,32.556
0,53850,32.556
0,53900,32.556
0,53950,32.556
0,54000,32.556
0,54050,32.556
0,54100,32.556
0,54150,32.556
0,54200,32.556
0,54250,32.556
0,54300,32.556
0,54350,32.556
0,54400,32.556
0,54450,32.556
0,54500,32.556
0,54550,32.556
0,54600,96.617
0,54650,96.617
0,54700,96.617
0,54750,96.617
0,54800,96.617
0,54850,96.617
0,54900,96.617
0,54950,96.617
0,55000,96.617
0,55050,96.617
0,55100,96.617
0,55150,96.617
0,55200,96.617
0,55250,15.62
0,55300,15.62
0,55350,15.62
0,55400,15.62
0,55450,15.62
0,55500,15.62
0,55550,15.62
0,55600,15.62
0,55650,15.62
0,55700,15.62
0,55750,15.62
0,55800,15.62
0,55850,15.62
0,55900,15.62
0,55950,15.62
0,56000,15.62
0,56050,15.62
0,56100,15.62
0,56150,15.62
0,56200,15.62
0,56250,15.62
0,56300,15.62
0,56350,15.62
0,56400,15.62
0,56450,15.62
0,56500,15.62
0,56550,15.62
0,56600,224.739
0,56650,224.739
0,56700,224.739
0,56750,224.739
0,56800,224.739
0,56850,224.739
0,56900,224.739
0,56950,224.739
0,57000,224.739
0,57050,224.739
0,57100,224.739
0,57150,224.739
0,57200,224.739
0,57250,143.742
0,57300,143.742
0,57350,143.742
0,57400,143.742
0,57450,143.742
0,57500,143.742
0,57550,143.742
0,57600,143.742
0,57650,143.742
0,57700,143.742
0,57750,143.742
0,57800,143.742
0,57850,62.658
0,57900,62.658
0,57950,62.658
0,58000,62.658
0,58050,62.658
0,58100,62.658
0,58150,62.658
0,58200,62.658
0,58250,62.658
0,58300,62.658
0,58350,62.658
0,58400,62.658
0,58450,62.658
0,58500,62.658
0,58550,62.658
0,58600,62.658
0,58650,62.658
0,58700,62.658
0,58750,62.658
0,58800,62.658
0,58850,62.658
0,58900,62.658
0,58950,62.658
0,59000,62.658
0,59050,62.658
0,59100,62.658
0,59150,62.658
0,59200,271.806
0,59250,271.806
0,59300,271.806
0,59350,271.806
0,59400,271.806
0,59450,271.806
0,59500,271.806
0,59550,271.806
0,59600,271.806
0,59650,271.806
0,59700,271.806
0,59750,271.806
0,59800,271.806
0,59850,190.78
0,59900,190.78
0,59950,190.78
0,60000,190.78
0,60050,190.78
0,60100,190.78
0,60150,190.78
0,60200,190.78
0,60250,190.78
0,60300,190.78
0,60350,190.78
0,60400,190.78
0,60450,190.78
0,60500,109.667
0,60550,109.667
0,60600,109.667
0,60650,109.667
0,60700,109.667
0,60750,109.667
0,60800,109.667
0,60850,109.667
0,60900,109.667
0,60950,109.667
0,61000,109.667
0,61050,109.667
0,61100,109.667
0,61150,109.667
0,61200,109.667
0,61250,109.667
0,61300,109.667
0,61350,109.667
0,61400,109.667
0,61450,109.667
0,61500,109.667
0,61550,109.667
0,61600,109.667
0,61650,109.667
0,61700,109.667
0,61750,109.667
0,61800,318.786
0,61850,318.786
0,61900,318.786
0,61950,318.786
0,62000,318.786
0,62050,318.786
0,62100,318.786
0,62150,318.786
0,62200,318.786
0,62250,318.786
0,62300,318.786
0,62350,318.786
0,62400,318.786
0,62450,237.818
0,62500,237.818
0,62550,237.818
0,62600,237.818
0,62650,237.818
0,62700,237.818
0,62750,237.818
0,62800,10.023
0,62850,10.023
0,62900,10.023
0,62950,10.023
0,63000,10.023
0,63050,10.023
0,63100,10.023
0,63150,10.023
0,63200,10.023
0,63250,10.023
0,63300,10.023
0,63350,10.023
0,63400,10.023
0,63450,10.023
0,63500,10.023
0,63550,10.023
0,63600,7.297
0,63650,7.297
0,63700,7.297
0,63750,7.297
0,63800,7.297
0,63850,7.297
0,63900,7.297
0,63950,7.297
0,64000,7.297
0,64050,7.297
0,64100,7.297
0,64150,7.297
0,64200,7.297
0,64250,7.297
0,64300,7.297
0,64350,7.297
0,64400,7.297
0,64450,7.297
0,64500,7.007
0,64550,7.007
0,64600,7.007
0,64650,7.007
0,64700,7.007
0,64750,7.007
0,64800,7.007
0,64850,7.007
0,64900,7.007
0,64950,7.007
5000,0,7.007
5000,50,7.007
5000,100,7.007
5000,150,7.007
5000,200,7.007
5000,250,7.007
5000,300,7.645
5000,350,7.645
5000,400,7.645
5000,450,7.645
5000,500,7.645
5000,550,7.645
5000,600,7.645
5000,650,7.645
5000,700,7.645
5000,750,7.645
5000,800,7.645
5000,850,7.645
5000,900,7.645
5000,950,7.645
5000,1000,7.645
5000,1050,7.645
5000,1100,7.645
5000,1150,7.645
5000,1200,18.346
5000,1250,18.346
5000,1300,18.346
5000,1350,18.346
5000,1400,18.346
5000,1450,18.346
5000,1500,18.346
5000,1550,18.346
5000,1600,18.346
5000,1650,18.346
5000,1700,18.346
5000,1750,18.346
5000,1800,18.346
5000,1850,18.346
5000,1900,18.346
5000,1950,18.346
5000,2000,18.346
5000,2050,14.083
5000,2100,14.083
5000,2150,14.083
5000,2200,14.083
5000,2250,14.083
5000,2300,14.083
5000,2350,14.083
5000,2400,14.083
5000,2450,14.083
5000,2500,14.083
5000,2550,14.083
5000,2600,14.083
5000,2650,14.083
5000,2700,14.083
5000,2750,14.083
5000,2800,14.083
5000,2850,5.296
5000,2900,5.296
5000,2950,5.296
5000,3000,5.296
5000,3050,5.296
5000,3100,5.296
5000,3150,5.296
5000,3200,5.296
5000,3250,5.296
5000,3300,5.296
5000,3350,5.296
5000,3400,5.296
5000,3450,5.296
5000,3500,5.296
5000,3550,5.296
5000,3600,5.296
5000,3650,5.296
5000,3700,5.296
5000,3750,37.602
5000,3800,37.602
5000,3850,37.602
5000,3900,37.602
5000,3950,37.602
5000,4000,37.602
5000,4050,37.602
5000,4100,37.602
5000,4150,37.602
5000,4200,37.602
5000,4250,37.602
5000,4300,37.602
5000,4350,37.602
5000,4400,37.602
5000,4450,37.602
5000,4500,37.602
5000,4550,5.18
5000,4600,5.18
5000,4650,5.18
5000,4700,5.18
5000,4750,5.18
5000,4800,5.18
5000,4850,5.18
5000,4900,5.18
5000,4950,5.18
5000,5000,5.18
5000,5050,5.18
5000,5100,5.18
5000,5150,5.18
5000,5200,5.18
5000,5250,5.18
5000,5300,5.18
5000,5350,4.948
5000,5400,4.948
5000,5450,4.948
5000,5500,4.948
5000,5550,4.948
5000,5600,4.948
5000,5650,4.948
5000,5700,4.948
5000,5750,4.948
5000,5800,4.948
5000,5850,4.948
5000,5900,4.948
5000,5950,4.948
5000,6000,4.948
5000,6050,4.948
5000,6100,4.948
5000,6150,4.948
5000,6200,5.064
5000,6250,5.064
5000,6300,5.064
5000,6350,5.064
5000,6400,5.064
5000,6450,5.064
5000,6500,5.064
5000,6550,5.064
5000,6600,5.064
5000,6650,5.064
5000,6700,5.064
5000,6750,5.064
5000,6800,5.064
5000,6850,5.064
5000,6900,5.064
5000,6950,5.064
5000,7000,5.064
5000,7050,6.224
5000,7100,6.224
5000,7150,6.224
5000,7200,6.224
5000,7250,6.224
5000,7300,6.224
5000,7350,6.224
5000,7400,6.224
5000,7450,6.224
5000,7500,6.224
5000,7550,6.224
5000,7600,6.224
5000,7650,6.224
5000,7700,6.224
5000,7750,6.224
5000,7800,6.224
5000,7850,6.224
5000,7900,5.296
5000,7950,5.296
5000,8000,5.296
5000,8050,5.296
5000,8100,5.296
5000,8150,5.296
5000,8200,5.296
5000,8250,5.296
5000,8300,5.296
5000,8350,5.296
5000,8400,5.296
5000,8450,5.296
5000,8500,5.296
5000,8550,5.296
5000,8600,5.296
5000,8650,5.296
5000,8700,6.079
5000,8750,6.079
5000,8800,6.079
5000,8850,6.079
5000,8900,6.079
5000,8950,6.079
5000,9000,6.079
5000,9050,6.079
5000,9100,6.079
5000,9150,6.079
5000,9200,6.079
5000,9250,6.079
5000,9300,6.079
5000,9350,6.079
5000,9400,6.079
5000,9450,6.079
5000,9500,5.963
5000,9550,5.963
5000,9600,5.963
5000,9650,5.963
5000,9700,5.963
5000,9750,5.963
5000,9800,5.963
5000,9850,5.963
5000,9900,5.963
5000,9950,5.963
5000,10000,5.963
5000,10050,5.963
5000,10100,5.963
5000,10150,5.963
5000,10200,5.963
5000,10250,5.963
5000,10300,5.963
5000,10350,6.195
5000,10400,6.195
5000,10450,6.195
5000,10500,6.195
5000,10550,6.195
5000,10600,6.195
5000,10650,6.195
5000,10700,6.195
5000,10750,6.195
5000,10800,6.195
5000,10850,6.195
5000,10900,6.195
5000,10950,6.195
5000,11000,6.195
5000,11050,6.195
5000,11100,6.195
5000,11150,6.195
5000,11200,9.762
5000,11250,9.762
5000,11300,9.762
5000,11350,9.762
5000,11400,9.762
5000,11450,9.762
5000,11500,9.762
5000,11550,9.762
5000,11600,9.762
5000,11650,9.762
